timestamp,open,high,low,close,volume
1761177600000,107532.1,111240.0,107462.9,110025.9,129640.717
1761264000000,110026.0,112086.0,109650.0,110965.4,110759.532
1761350400000,110965.4,111903.9,110600.5,111589.4,45269.483
1761436800000,111589.4,115521.7,111200.0,114497.8,97335.387
1761523200000,114497.9,116380.2,113792.4,114064.1,118611.612
1761609600000,114064.2,116074.3,112121.4,112833.5,131088.840
1761696000000,112833.5,113593.0,109026.4,109985.6,163920.866
1761782400000,109985.6,111565.1,106200.0,108263.5,205753.644
1761868800000,108263.6,111233.0,108226.6,109557.3,152063.776
1761955200000,109557.2,110557.0,109351.5,110047.2,41614.221
1762041600000,110047.3,111216.0,109368.9,110494.9,61109.173
1762128000000,110494.9,110711.0,105300.0,106544.0,174258.047
1762214400000,106544.0,107271.9,98888.8,101450.3,281742.160
1762300800000,101450.2,104497.6,98909.7,103837.0,167770.094
1762387200000,103837.0,104210.2,100238.4,101305.6,145029.821
1762473600000,101305.6,104070.7,99200.0,103305.2,163967.458
1762560000000,103305.3,103373.8,101400.1,102269.3,70691.949
1762646400000,102269.3,105440.0,101300.0,104670.6,92367.670
1762732800000,104670.7,106666.0,104205.9,105966.3,120403.538
1762819200000,105966.3,107473.7,102400.0,103005.8,132603.774
1762905600000,103005.8,105297.0,100711.0,101605.8,140876.276
1762992000000,101605.8,104024.6,97959.0,99654.3,236046.799
1763078400000,99654.3,99862.8,93955.0,94544.9,287072.783
1763164800000,94544.9,96800.0,94523.9,95560.3,90220.319
1763251200000,95560.4,96600.0,92922.8,94221.7,135749.509
1763337600000,94221.7,96012.2,91250.0,92169.7,205161.285
1763424000000,92169.8,93799.1,89012.0,92916.9,232691.156
1763510400000,92916.8,92944.8,88564.4,91508.9,226438.450
1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027
1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324
1763769600000,85093.6,85599.9,83456.0,84689.4,94197.055
1763856000000,84689.4,88100.0,84622.0,86807.7,138930.073
1763942400000,86807.6,89177.3,85226.4,88247.1,211113.332
1764028800000,88247.1,88477.6,86061.1,87324.1,149637.655
1764115200000,87324.1,90655.4,86260.9,90438.1,159146.533
1764201600000,90438.0,91931.9,90024.4,91292.2,113685.232
1764288000000,91292.2,93080.0,90155.0,90847.8,146920.347
1764374400000,90847.8,91130.0,90092.7,90765.0,54196.679
1764460800000,90764.9,91934.4,90300.0,90320.6,66139.718
1764547200000,90320.5,90396.9,83786.0,86241.6,296847.166
1764633600000,86241.5,92273.2,86140.1,91249.1,228101.165
1764720000000,91249.1,94185.0,90954.8,93376.7,201298.317
1764806400000,93376.8,94040.0,90822.5,92034.7,146772.427
1764892800000,92034.7,92665.5,87976.3,89288.5,179125.057
1764979200000,89288.6,90257.3,88870.1,89197.1,56826.867
1765065600000,89197.1,91722.0,87688.0,90345.4,129592.005
1765152000000,90345.4,92262.6,89553.8,90610.8,152474.739
1765238400000,90610.8,94555.0,89368.9,92638.4,181930.263
1765324800000,92638.3,94443.7,91520.0,91977.5,160488.780
1765411200000,91977.5,93547.3,89200.0,92477.5,191148.068
1765497600000,92477.6,92719.0,89429.0,90229.6,144844.110
1765584000000,90229.7,90599.0,89711.9,90191.3,36237.733
1765670400000,90191.3,90440.0,87504.3,88118.8,92086.654
1765756800000,88118.8,89972.4,85073.0,86389.9,194216.045
1765843200000,86390.0,88143.9,85226.0,87826.3,142225.048
1765929600000,87826.3,90363.2,85261.3,86201.6,208646.748
1766016000000,86201.6,89447.9,84408.6,85469.7,229573.679
1766102400000,85469.8,89374.6,85062.7,88100.0,178284.494
1766188800000,88100.0,88551.8,87698.5,88320.8,35973.848
1766275200000,88320.7,89050.0,87548.5,88621.3,67624.388
1766361600000,88621.3,90599.0,87845.0,88581.5,154693.469
1766448000000,88581.5,88904.9,86536.0,87463.0,133657.948
1766534400000,87463.1,88033.3,86355.0,87627.3,81543.508
1766620800000,87627.4,88594.0,86902.1,87182.8,57796.252
1766707200000,87182.8,89557.6,86619.9,87318.2,149971.737
1766793600000,87318.3,87956.9,87203.0,87829.4,27294.109
1766880000000,87829.5,88078.3,87402.6,87920.5,37359.964
1766966400000,87920.4,90373.4,86760.0,87203.3,190004.209
1767052800000,87203.2,89355.0,86789.0,88455.3,126745.260
1767139200000,88455.2,89192.8,87189.2,87608.2,96768.357
1767225600000,87608.3,88881.4,87508.4,88800.0,47941.303
1767312000000,88800.0,90945.1,88324.4,89951.4,176662.448
1767398400000,89951.5,90716.9,89261.2,90595.8,56891.269
1767484800000,90595.8,91779.7,90595.7,91497.1,73773.029
1767571200000,91497.2,94760.3,91476.5,93822.4,189416.312
1767657600000,93822.3,94415.4,91209.0,93708.0,187443.050
1767744000000,93708.1,93708.1,90634.1,91328.0,148986.850
1767830400000,91328.1,91666.0,89242.0,91059.8,168475.944
1767916800000,91059.8,91999.0,89632.8,90603.6,140394.677
1768003200000,90603.7,90800.0,90351.6,90469.6,25270.741
1768089600000,90469.7,91252.5,90175.3,90964.4,43544.382
1768176000000,90964.4,92488.0,90066.0,91252.6,169237.383
1768262400000,91252.5,96863.7,91011.0,95375.2,200545.918
1768348800000,95375.2,97932.1,94413.4,96907.9,182043.491
1768435200000,96908.0,97155.0,95080.0,95567.3,149204.741
1768521600000,95567.4,95825.0,94234.5,95503.7,101218.089
1768608000000,95503.8,95621.9,94977.5,95107.9,38969.233
1768694400000,95107.9,95490.0,93550.3,93614.0,62580.393
1768780800000,93614.0,93614.1,91800.0,92589.6,108237.056
1768867200000,92589.6,92845.0,87787.2,88390.6,188076.200
1768953600000,88390.7,90599.5,87205.5,89411.4,208082.615
1769040000000,89411.4,90327.7,88465.6,89518.5,105914.221
1769126400000,89518.4,91195.0,88530.0,89558.7,124825.850
1769212800000,89558.7,89893.9,89116.9,89180.7,30735.937
1769299200000,89180.7,89281.6,86021.7,86628.9,124879.363
1769385600000,86628.9,88834.1,86463.2,88300.6,134609.491
1769472000000,88300.6,89499.0,87265.4,89197.8,117926.114
1769558400000,89197.8,90592.7,88786.0,89261.7,123884.859
1769644800000,89261.7,89316.8,83338.3,84604.7,226761.591
