timestamp,spot_price,future_price,funding_rate,basis,spread,basis_lag,deviations,ou_forecast,residuals,ou_zscore,positions
2024-09-30,63327.59,63309.1,0.00021016,-0.0002919738458387247,-18.489999999997963,-0.0005169048936151338,-4.0609919725734635e-05,-0.0004898675180708897,0.00019789367223216505,-0.2307894447491401,1
2024-10-01,60805.78,60776.8,0.0003,-0.0004765994285411013,-28.979999999995925,-0.0002919738458387247,-0.00022523550242811122,-0.00028783894469418687,-0.0001887604838469144,-1.2800315020134412,1
2024-10-02,60649.28,60622.6,0.00023232,-0.0004399062940236107,-26.68000000000029,-0.0004765994285411013,-0.00018854236791062063,-0.00045366595457537064,1.3759660551759952e-05,-1.0715014630823199,1
2024-10-03,60752.71,60727.2,0.00013117,-0.0004198989641779278,-25.510000000002037,-0.0004399062940236107,-0.00016853503806493774,-0.0004207089142175763,8.099500396485117e-07,-0.9577981960681785,1
2024-10-04,62086.0,62054.4,9.459e-05,-0.0005089714267306405,-31.599999999998545,-0.0004198989641779278,-0.00025760750061765044,-0.00040273873026227635,-0.00010623269646836415,-1.4640041751445694,1
2024-10-05,62058.0,62023.1,3.53e-06,-0.0005623771310709571,-34.900000000001455,-0.0005089714267306405,-0.00031101320495796706,-0.00048274183661228235,-7.963529445867477e-05,-1.7675130945017214,1
2024-10-06,62819.91,62789.3,8.04e-05,-0.0004872659002536072,-30.610000000000582,-0.0005623771310709571,-0.00023590197414061713,-0.000530709773296494,4.344387304288679e-05,-1.3406499198923039,1
2024-10-07,62224.0,62190.7,5.798e-05,-0.0005351632810491597,-33.30000000000291,-0.0004872659002536072,-0.00028379935493616965,-0.0004632463663697558,-7.191691467940388e-05,-1.612854592873684,1
2024-10-08,62160.49,62131.7,0.00013516,-0.0004631559371555931,-28.790000000000873,-0.0005351632810491597,-0.00021179201104260306,-0.0005062668368929055,4.3110899737312336e-05,-1.2036310576563662,1
2024-10-09,60636.02,60606.4,0.00023077,-0.000488488525467129,-29.619999999995343,-0.0004631559371555931,-0.00023712459935413898,-0.000441591279190779,-4.6897246276350016e-05,-1.3475981974577529,1
2024-10-10,60326.39,60293.2,0.00013622,-0.0005501738128205969,-33.19000000000233,-0.000488488525467129,-0.00029880988670760684,-0.000464344503910589,-8.582930891000792e-05,-1.698160653962103,1
2024-10-11,62540.0,62509.0,4.770000000000002e-06,-0.0004956827630316598,-31.0,-0.0005501738128205969,-0.0002443188369186697,-0.0005197489966453626,2.4066233613702815e-05,-1.3884836290007088,1
2024-10-12,63206.22,63176.0,0.00010733,-0.00047811750172690543,-30.220000000001164,-0.0004956827630316598,-0.00022675357561391537,-0.00047080622436253836,-7.311277364367068e-06,-1.2886588342023861,1
2024-10-13,62870.02,62839.8,6.269e-05,-0.000480674254596927,-30.219999999993888,-0.00047811750172690543,-0.00022931032848393692,-0.0004550294575823646,-2.564479701456238e-05,-1.3031890666977515,1
2024-10-14,66083.99,66064.9,0.00025429,-0.000288874809163476,-19.09000000001106,-0.000480674254596927,-3.751088305048596e-05,-0.00045732588193068627,0.00016845107276721024,-0.21317736971012882,1
2024-10-15,67074.14,67044.1,0.0003,-0.0004478626188870047,-30.039999999993597,-0.000288874809163476,-0.00019649869277401462,-0.0002850554518659094,-0.00016280716702109525,-1.1167178981274462,1
2024-10-16,67620.01,67592.0,0.00026825,-0.00041422649893123,-28.00999999999476,-0.0004478626188870047,-0.00016286257281823994,-0.0004278551262561692,1.3628627324939187e-05,-0.9255611191794357,1
2024-10-17,67421.78,67401.5,0.0003,-0.0003007930078381027,-20.279999999998836,-0.00041422649893123,-4.942908172511266e-05,-0.00039764383530380685,9.685082746570413e-05,-0.28090945273574414,1
2024-10-18,68428.0,68407.8,0.0003,-0.00029520079499615785,-20.19999999999709,-0.0003007930078381027,-4.3836868883167786e-05,-0.0002957601398103163,5.59344814158474e-07,-0.2491284567271853,1
2024-10-19,68378.0,68357.1,0.0003,-0.0003056538652782208,-20.89999999999418,-0.00029520079499615785,-5.428993916523073e-05,-0.0002907373259584907,-1.491653931973006e-05,-0.30853409708830776,1
2024-10-20,69031.99,69020.1,0.0003,-0.00017223898659157033,-11.889999999999418,-0.0003056538652782208,7.912493952141973e-05,-0.0003001260648514461,0.00012788707825987577,0.4496734044609689,0
2024-10-21,67377.5,67368.8,0.0003,-0.00012912322362802254,-8.69999999999709,-0.00017223898659157033,0.00012224070248496752,-0.00018029548621526382,5.1172262587241275e-05,0.6947037581650902,0
2024-10-22,67426.0,67406.4,0.0003,-0.00029068905170121054,-19.60000000000582,-0.00012912322362802254,-3.932512558822048e-05,-0.0001415697693003079,-0.00014911928240090265,-0.22348785618121347,0
2024-10-23,66668.65,66647.2,0.0003,-0.00032174042822221674,-21.44999999999709,-0.00029068905170121054,-7.037650210922668e-05,-0.0002866849682678522,-3.505545995436456e-05,-0.39995532999988687,0
2024-10-24,68198.28,68173.8,0.0003,-0.0003589533343069052,-24.479999999995925,-0.00032174042822221674,-0.00010758940819391514,-0.0003145746943058406,-4.43786400010646e-05,-0.6114392726126738,0
2024-10-25,66698.33,66662.8,0.0003,-0.0005326969955619404,-35.529999999998836,-0.0003589533343069052,-0.00028133306944895037,-0.0003479985831011487,-0.00018469841246079172,-1.5988384938015279,0
2024-10-26,67092.76,67071.8,0.0002232399999999,-0.0003124033055130219,-20.95999999999185,-0.0005326969955619404,-6.103937940003183e-05,-0.0005040516685404339,0.000191648363027412,-0.3468917095799703,0
2024-10-27,68021.7,67992.6,0.00029724,-0.0004278046564550911,-29.09999999999127,-0.0003124033055130219,-0.00017644073034210102,-0.0003061882772281192,-0.00012161637922697188,-1.0027268820475268,0
2024-10-28,69962.21,69940.0,0.00028371,-0.00031745709576650594,-22.210000000006403,-0.0004278046564550911,-6.609316965351588e-05,-0.0004098394651234689,9.238236935696294e-05,-0.3756128066507698,0
2024-10-29,72736.42,72739.5,0.0003,4.2344674098639254e-05,3.0800000000017462,-0.00031745709576650594,0.0002937086002116293,-0.000310727490667748,0.00035307216476638723,1.6691696319196028,0
2024-10-30,72344.74,72349.0,0.0003,5.888472333986909e-05,4.259999999994761,4.2344674098639254e-05,0.00031024864945285917,1.2439270803639401e-05,4.644545253622969e-05,1.7631680639846594,0
2024-10-31,70292.01,70321.9,0.0003,0.00042522613878873887,29.889999999999418,5.888472333986909e-05,0.0006765900649017289,2.729521259033189e-05,0.000397930926198407,3.8451158351466037,-1
2024-11-01,69496.01,69495.5,0.0003,-7.3385508030570585e-06,-0.5099999999947613,0.00042522613878873887,0.000244025375309933,0.0003563357530741323,-0.00036367430387718934,1.386815863041235,-1
2024-11-02,69374.74,69366.6,0.0003,-0.0001173337730707087,-8.139999999999418,-7.3385508030570585e-06,0.00013403015304228137,-3.2185209217550075e-05,-8.514856385315861e-05,0.7617041552699304,-1
2024-11-03,68775.99,68762.5,0.0003,-0.00019614403224156043,-13.490000000005239,-0.0001173337730707087,5.5219893871429635e-05,-0.00013098072034270508,-6.516331189885535e-05,0.3138191045873373,-1
2024-11-04,67850.01,67834.3,0.0003,-0.00023154012799691336,-15.709999999991851,-0.00019614403224156043,1.9823798116076703e-05,-0.00020176652063632418,-2.9773607360589178e-05,0.11266024141212773,-1
2024-11-05,69372.01,69353.1,0.0003,-0.00027258832488764477,-18.90999999998894,-0.00023154012799691336,-2.1224398774654708e-05,-0.00023355858669057357,-3.90297381970712e-05,-0.12061996776695863,0
2024-11-06,75571.99,75579.9,0.0003,0.00010466840955212295,7.9099999999889405,-0.00027258832488764477,0.000356032335665113,-0.00027042725706534536,0.0003750956666174683,2.023360440400488,-1
2024-11-07,75857.89,75859.4,0.0003,1.990564198390914e-05,1.5099999999947613,0.00010466840955212295,0.0002712695680968992,6.841720486675063e-05,-4.851156288284149e-05,1.541646805047701,-1
2024-11-08,76509.78,76482.2,0.0003,-0.0003604767913331047,-27.580000000001746,1.990564198390914e-05,-0.00010911286522011465,-7.715019548483353e-06,-0.00035276177178462134,-0.6200972016002299,0
2024-11-09,76677.46,76675.1,0.0003,-3.077827564972264e-05,-2.360000000000582,-0.0003604767913331047,0.00022058565046326743,-0.0003493669217660259,0.0003185886461163033,1.2536060187724107,0
2024-11-10,80370.01,80410.0,0.00049716,0.0004975736596275805,39.99000000000524,-3.077827564972264e-05,0.0007489375857405705,-5.3238301789374945e-05,0.0005508119614169554,4.256272623343654,-1
2024-11-11,88647.99,88728.9,0.00056878,0.0009127110496243506,80.90999999998894,0.0004975736596275805,0.0011640749757373407,0.0004213168509123535,0.0004913941987119971,6.615531848159288,-1
2024-11-12,87952.01,87972.0,0.00131624,0.0002272830376475221,19.99000000000524,0.0009127110496243506,0.00047864696376051215,0.0007941849608753021,-0.0005669019232277801,2.7201892479277,-1
2024-11-13,90375.2,90413.3,0.00044957,0.00042157583053764554,38.10000000000582,0.0002272830376475221,0.0006729397566506356,0.0001785472141923309,0.00024302861634531463,3.8243708393396023,-1
2024-11-14,87325.59,87382.7,0.0003,0.0006539892830956033,57.11000000000058,0.00042157583053764554,0.0009053532092085934,0.0003530571191298905,0.00030093216396571276,5.145195210092809,-1
2024-11-15,91032.07,91074.6,0.00030977,0.00046719798857697986,42.529999999998836,0.0006539892830956033,0.00071856191468997,0.0005618062389957821,-9.460825041880227e-05,4.083645238138356,-1
2024-11-16,90586.92,90643.3,0.00033231,0.0006223856600931421,56.38000000000466,0.00046719798857697986,0.0008737495862061321,0.00039403403002844845,0.00022835163006469362,4.965589275039037,-1
2024-11-17,89855.99,89899.9,0.00036342,0.0004886708164919104,43.90999999998894,0.0006223856600931421,0.0007400347426049004,0.0005334204962010871,-4.474967970917671e-05,4.20567704871936,-1
2024-11-18,90464.08,90507.4,0.00067768,0.0004788640972194979,43.31999999999243,0.0004886708164919104,0.0007302280233324879,0.00041332049507141193,6.554360214808594e-05,4.149944673206771,-1
2024-11-19,92310.79,92335.9,0.00069781,0.0002720158716007152,25.110000000000582,0.0004788640972194979,0.0005233797977137052,0.0004045122957423413,-0.00013249642414162613,2.974409546313827,-1
2024-11-20,94286.56,94288.0,0.0003,1.5272590282245194e-05,1.4400000000023283,0.0002720158716007152,0.0002666365163952353,0.0002187253519638848,-0.00020345276168163962,1.5153167990555079,-1
2024-11-21,98317.12,98366.8,0.0003,0.000505303654134779,49.68000000000757,1.5272590282245194e-05,0.000756667580247769,-1.1876334026501101e-05,0.0005171799881612801,4.300202804744622,-1
2024-11-22,98892.0,98921.4,0.0003,0.0002972940177162377,29.39999999999418,0.000505303654134779,0.0005486579438292278,0.00042825977754670346,-0.00013096575983046578,3.1180672867301937,-1
2024-11-23,97672.4,97725.5,0.0003,0.0005436540926608318,53.10000000000582,0.0002972940177162377,0.0007950180187738219,0.00024142967779089707,0.0003022244148699347,4.518151435844843,-1
2024-11-24,97900.04,97960.4,0.00049376,0.0006165472455373929,60.36000000000058,0.0005436540926608318,0.000867911171650383,0.00046270537525490023,0.00015384187028249266,4.932409094860479,-1
2024-11-25,93010.01,93064.0,0.00056268,0.0005804751553086086,53.99000000000524,0.0006165472455373929,0.0008318390814215986,0.0005281765488886099,5.2298606419998736e-05,4.7274085006444215,-1
2024-11-26,91965.16,92021.4,0.0006943699999999,0.0006115359338252735,56.23999999999069,0.0005804751553086086,0.0008628998599382635,0.0004957773181035333,0.00011575861572174018,4.903929406761711,-1
2024-11-27,95863.11,95905.2,0.00058,0.0004390635772196052,42.08999999999651,0.0006115359338252735,0.0006904275033325952,0.0005236754888261865,-8.46119116065813e-05,3.9237551122931253,-1
2024-11-28,95643.98,95694.4,0.00036185,0.0005271633405468725,50.419999999998254,0.0004390635772196052,0.0007785272666598626,0.00036876426382447913,0.00015839907672239334,4.424433163324729,-1
2024-11-29,97460.0,97516.3,0.00054287,0.000577672891442673,56.30000000000291,0.0005271633405468725,0.0008290368175556632,0.0004478937111630502,0.00012977918027962283,4.711483009384462,-1
2024-11-30,96407.99,96475.1,0.00037972,0.0006961041299585292,67.11000000000058,0.000577672891442673,0.0009474680560715193,0.0004932603806835699,0.00020284374927495932,5.384537276977771,-1
2024-12-01,97185.18,97265.1,0.00045482,0.0008223476048509949,79.9200000000128,0.0006961041299585292,0.001073711530963985,0.0005996329530657443,0.0002227146517852506,6.101989113140127,-1
2024-12-02,95840.62,95890.5,0.00063669,0.0005204473844180543,49.88000000000466,0.0008223476048509949,0.0007718113105310443,0.0007130223200863225,-0.00019257493566826817,4.386265843704362,-1
2024-12-03,95849.69,95913.3,0.00049657,0.0006636432522630024,63.61000000000058,0.0005204473844180543,0.0009150071783759924,0.00044186157354141606,0.0002217816787215863,5.200059494455268,-1
2024-12-04,98587.32,98669.8,0.00076122,0.0008366187456966669,82.47999999999593,0.0006636432522630024,0.0010879826718096569,0.0005704772412322145,0.0002661415044644523,6.183093156042783,-1
2024-12-05,96945.63,97001.5,0.0014713,0.0005763024078547464,55.86999999999534,0.0008366187456966669,0.0008276663339677364,0.0007258403736810184,-0.00014953796582627197,4.703694440767938,-1
2024-12-06,99740.84,99802.5,0.00034634,0.000618202132647003,61.66000000000349,0.0005763024078547464,0.000869566058759993,0.0004920294397048027,0.00012617269294220028,4.941813951598164,-1
2024-12-07,99831.99,99899.2,0.00058436,0.0006732310955635748,67.20999999999185,0.000618202132647003,0.0009245950216765649,0.0005296629354286592,0.0001435681601349156,5.2545479801904085,-1
2024-12-08,101109.59,101200.0,0.00051137,0.000894178287143717,90.41000000000349,0.0006732310955635748,0.001145542213256707,0.0005790888505361443,0.00031508943660757275,6.510208666250541,-1
2024-12-09,97276.47,97349.1,0.0006256,0.0007466348234059548,72.63000000000466,0.000894178287143717,0.000997998749518945,0.0007775392038679657,-3.0904380462010964e-05,5.671707277861328,-1
2024-12-10,96593.0,96602.4,0.0003,9.731554046353441e-05,9.39999999999418,0.0007466348234059548,0.00034867946657652445,0.0006450186124037417,-0.0005477030719402072,1.9815734931292504,-1
2024-12-11,101125.0,101115.3,0.0003,-9.592088998761028e-05,-9.69999999999709,9.731554046353441e-05,0.00015544303612537977,6.181300474907795e-05,-0.00015773389473668824,0.8833952945433444,-1
2024-12-12,100004.29,99982.4,0.0003,-0.00021889060959284266,-21.889999999999418,-9.592088998761028e-05,3.24733165201474e-05,-0.00011174809655009844,-0.00010714251304274422,0.1845484733647136,-1
2024-12-13,101424.25,101371.9,0.0003,-0.0005161487514081279,-52.35000000000582,-0.00021889060959284266,-0.00026478482529513784,-0.00022219704197569236,-0.0002939517094324355,-1.5047934893882002,0
2024-12-14,101420.0,101381.0,0.0002675,-0.0003845395385525537,-39.0,-0.0005161487514081279,-0.00013317561243956366,-0.0004891883662469798,0.00010464882769442606,-0.756847732195254,0
2024-12-15,104463.99,104460.4,0.00028194,-3.436590924787632e-05,-3.5900000000110595,-0.0003845395385525537,0.00021699801686511373,-0.0003709796005861677,0.0003366136913382914,1.2332172080662287,0
2024-12-16,106058.66,106023.2,0.00029181,-0.0003343432775787135,-35.4600000000064,-3.436590924787632e-05,-8.297935146572345e-05,-5.6460642612478216e-05,-0.0002778826349662353,-0.47157833799612664,0
2024-12-17,106133.74,106074.6,0.00027866,-0.0005572214830081312,-59.13999999999942,-0.0003343432775787135,-0.00030585755689514115,-0.0003258943218145583,-0.0002313271611935729,-1.73821313129624,0
2024-12-18,100204.01,100181.1,0.00029159,-0.00022863356466461713,-22.90999999998894,-0.0005572214830081312,2.2730361448372935e-05,-0.0005260790732074584,0.0002974455085428412,0.12917847494027151,0
2024-12-19,97461.86,97434.4,0.0003,-0.0002817512409470372,-27.460000000006403,-0.00022863356466461713,-3.0387314834047117e-05,-0.0002309479695736491,-5.080327137338807e-05,-0.1726935577644798,0
2024-12-20,97805.44,97764.4,0.0003,-0.0004196085616506418,-41.04000000000815,-0.0002817512409470372,-0.00016824463553765176,-0.00027865720521056395,-0.00014095135644007787,-0.9561478151149847,0
2024-12-21,97291.99,97261.8,0.00021206,-0.00031030303727986577,-30.19000000000233,-0.0004196085616506418,-5.893911116687571e-05,-0.0004024778965140119,9.217485923414612e-05,-0.3349557160437115,0
2024-12-22,95186.27,95153.5,0.00029629,-0.0003442723409584604,-32.770000000004075,-0.00031030303727986577,-9.290841484547037e-05,-0.00030430185826085094,-3.997048269760949e-05,-0.5280060049249697,0
2024-12-23,94881.47,94861.1,0.00028981,-0.00021468891660295043,-20.369999999995343,-0.0003442723409584604,3.667500951003963e-05,-0.0003348124081766115,0.00012012349157366109,0.20842703305388915,0
2024-12-24,98663.58,98627.2,0.0003,-0.00036872775141551375,-36.38000000000466,-0.00021468891660295043,-0.00011736382530252369,-0.00021842316527478166,-0.0001503045861407321,-0.6669880723265706,0
2024-12-25,99429.6,99379.7,0.0003,-0.0005018626244097204,-49.90000000000873,-0.00036872775141551375,-0.0002504986982967303,-0.0003567777692720324,-0.000145084855137688,-1.42360427897248,0
2024-12-26,95791.6,95751.0,0.00025865,-0.0004238367456019716,-40.60000000000582,-0.0005018626244097204,-0.00017247281948898151,-0.00047635685238929456,5.252010678732298e-05,-0.9801769250717385,0
2024-12-27,94299.03,94258.9,0.0003,-0.00042556111128613577,-40.13000000000466,-0.0004238367456019716,-0.0001741971851731457,-0.00040627556686724184,-1.9285544418893934e-05,-0.9899766341448035,0
2024-12-28,95300.0,95259.1,0.00022812,-0.00042917103882470284,-40.89999999999418,-0.00042556111128613577,-0.00017780711271171278,-0.00040782435767489295,-2.134668114980989e-05,-1.0104921431100322,0
2024-12-29,93738.2,93700.0,0.00028013,-0.0004075179595938165,-38.19999999999709,-0.00042917103882470284,-0.00015615403348082644,-0.0004110667224698809,3.5487628760643764e-06,-0.8874359497820116,0
2024-12-30,92792.05,92759.3,0.00018749,-0.00035293971843493056,-32.75,-0.0004075179595938165,-0.0001015757923219405,-0.0003916183592960377,3.867864086110713e-05,-0.5772634092423224,0
2024-12-31,93576.0,93548.9,0.0003,-0.0002896041720099793,-27.10000000000582,-0.00035293971843493056,-3.8240245896989226e-05,-0.00034259727346665924,5.299310145667996e-05,-0.21732239751372898,0
2025-01-01,94591.79,94580.9,0.0003,-0.0001151262704723044,-10.889999999999418,-0.0002896041720099793,0.00013623765564068567,-0.0002857105510032215,0.00017058428053091712,0.7742495703411442,0
2025-01-02,96984.79,96967.5,0.0003,-0.00017827537699461533,-17.289999999993597,-0.0001151262704723044,7.308854911837473e-05,-0.0001289979856109294,-4.927739138368593e-05,0.41536811159615783,0
2025-01-03,98174.18,98145.7,0.00025242,-0.00029009664251838853,-28.479999999995925,-0.00017827537699461533,-3.873271640539847e-05,-0.00018571725147856468,-0.00010437939103982385,-0.22012114707932026,0
2025-01-04,98220.5,98173.2,0.00018497,-0.0004815695297825089,-47.30000000000291,-0.00029009664251838853,-0.00023020560366951881,-0.0002861528781751596,-0.00019541665160734926,-1.308276987687834,0
2025-01-05,98363.61,98340.2,0.0002832,-0.00023799451850133898,-23.410000000003492,-0.0004815695297825089,1.3369407611651084e-05,-0.00045813000021631514,0.00022013548171497617,0.075979420303128,0
2025-01-06,102235.6,102180.4,0.0003,-0.0005399293396821816,-55.20000000001164,-0.00023799451850133898,-0.0002885654135691915,-0.00023935579129401028,-0.0003005735483881713,-1.6399404879698989,0
2025-01-07,96954.61,96920.3,0.00027182,-0.00035387693272138037,-34.30999999999767,-0.0005399293396821816,-0.00010251300660839031,-0.0005105476155394188,0.00015667068281803841,-0.5825896735206446,0
2025-01-08,95060.61,95014.1,0.0003,-0.0004892667951530582,-46.50999999999476,-0.00035387693272138037,-0.00023790286904006817,-0.00034343906061481646,-0.00014582773453824177,-1.3520211667690383,0
2025-01-09,92552.49,92505.9,0.0001929,-0.0005033900222458742,-46.59000000001106,-0.0004892667951530582,-0.0002520260961328842,-0.00046504353019399873,-3.834649205187551e-05,-1.4322846039004213,0
2025-01-10,94726.11,94675.5,0.0001098399999999,-0.0005342771913678349,-50.61000000000058,-0.0005033900222458742,-0.0002829132652548448,-0.0004777287306109421,-5.654846075689278e-05,-1.6078188738441457,0
2025-01-11,94599.99,94562.5,0.00012343,-0.0003963002533087502,-37.49000000000524,-0.0005342771913678349,-0.00014493632719576015,-0.0005054709688436896,0.00010917071553493936,-0.8236848214278037,0
2025-01-12,94545.06,94499.9,0.00014866,-0.00047765583944844387,-45.16000000000349,-0.0003963002533087502,-0.0002262919133354538,-0.0003815428396212989,-9.611299982714499e-05,-1.286035170289053,0
2025-01-13,94536.1,94485.3,0.00013136,-0.000537360860031278,-50.80000000000291,-0.00047765583944844387,-0.000285996933918288,-0.00045461480174707,-8.274605828420805e-05,-1.6253436112342414,0
2025-01-14,96560.86,96514.9,0.00029496,-0.0004759692488240722,-45.9600000000064,-0.000537360860031278,-0.00022460532271108215,-0.0005082406584307899,3.227140960671769e-05,-1.2764501399234014,0
2025-01-15,100497.35,100460.0,0.00019628,-0.00037165159081314897,-37.35000000000582,-0.0004759692488240722,-0.00012028766470015891,-0.0004530999397434437,8.144834893029473e-05,-0.6836044871255459,0
2025-01-16,99987.3,99937.4,0.00012894,-0.0004990633810494806,-49.90000000000873,-0.00037165159081314897,-0.00024769945493649054,-0.0003594039034056982,-0.00013965947764378242,-1.407695953489678,0
2025-01-17,104077.48,104042.5,0.0001741499999999,-0.0003360957625030499,-34.979999999995925,-0.0004990633810494806,-8.473183639005986e-05,-0.00047384262792720246,0.00013774686542415254,-0.4815378509759697,0
2025-01-18,104556.23,104524.3,0.00026707,-0.00030538591531076645,-31.929999999993015,-0.0003360957625030499,-5.402198919777639e-05,-0.00032746836876195796,2.208245345119151e-05,-0.3070113158410907,0
2025-01-19,101331.57,101311.5,0.0003,-0.0001980626570772266,-20.070000000006985,-0.00030538591531076645,5.330126903576346e-05,-0.00029988539754385884,0.00010182274046663224,0.3029154051095788,0
2025-01-20,102260.01,102247.6,0.0003,-0.00012135731259941145,-12.40999999998894,-0.0001980626570772266,0.0001300066135135786,-0.0002034897911328901,8.213247853347865e-05,0.7388380560501607,0
2025-01-21,106143.82,106114.5,0.0003,-0.00027622898817855797,-29.320000000006985,-0.00012135731259941145,-2.486506206556791e-05,-0.00013459458316397564,-0.00014163440501458233,-0.141310150488398,0
2025-01-22,103706.66,103664.9,0.0003,-0.0004026742351938565,-41.76000000000931,-0.00027622898817855797,-0.00015131030908086646,-0.00027369722809904306,-0.00012897700709481346,-0.8599086738766564,0
2025-01-23,103910.34,103864.1,0.0002727,-0.00044499902512099075,-46.23999999999069,-0.0004026742351938565,-0.0001936350990080007,-0.0003872678228092892,-5.7731202311701564e-05,-1.1004438641054914,0
2025-01-24,104870.5,104808.1,0.00017411,-0.000595019571757493,-62.39999999999418,-0.00044499902512099075,-0.000343655645644503,-0.0004252831035452214,-0.00016973646821227166,-1.9530227141262178,0
2025-01-25,104746.85,104702.0,0.0002197899999999,-0.0004281751670814523,-44.85000000000582,-0.000595019571757493,-0.00017681124096846222,-0.0005600285613812314,0.0001318533942997791,-1.004832523780115,0
2025-01-26,102620.0,102560.1,0.00026806,-0.0005837068797504792,-59.89999999999418,-0.0004281751670814523,-0.00033234295363748914,-0.00041017225036590047,-0.00017353462938457872,-1.888731774263506,0
2025-01-27,102082.83,102021.3,0.00012894,-0.000602745829048811,-61.529999999998836,-0.0005837068797504792,-0.0003513819029358209,-0.000549867727428691,-5.287810162012e-05,-1.9969316566283197,0
2025-01-28,101335.52,101279.6,0.00023562,-0.0005518301973483558,-55.919999999998254,-0.000602745829048811,-0.0003004662712353657,-0.0005669681313229405,1.5137933974584765e-05,-1.707574020647738,0
2025-01-29,103733.24,103698.2,0.00029949,-0.0003377895070086324,-35.04000000000815,-0.0005518301973483558,-8.642558089564235e-05,-0.0005212367281364771,0.0001834472211278447,-0.49116353742475566,0
2025-01-30,104722.94,104676.9,0.00027089,-0.00043963624397871324,-46.04000000000815,-0.0003377895070086324,-0.00018827231786572318,-0.00032898965623876555,-0.00011064658773994769,-1.0699667469258418,0
2025-01-31,102429.56,102379.7,0.00021225,-0.00048677354466816595,-49.86000000000058,-0.00043963624397871324,-0.0002354096185551759,-0.00042046636066238557,-6.630718400578038e-05,-1.3378518234431964,0
2025-02-01,100635.65,100603.6,0.00019435,-0.0003184756097862771,-32.04999999998836,-0.00048677354466816595,-6.711168367328705e-05,-0.0004628041424193316,0.00014432853263305451,-0.38140110386188797,0
2025-02-02,97700.59,97664.5,8.343e-05,-0.0003693938798117443,-36.08999999999651,-0.0003184756097862771,-0.00011802995369875426,-0.0003116422996121454,-5.7751580199598906e-05,-0.6707737336560183,0
2025-02-03,101328.52,101293.7,0.00024845,-0.0003436347437030264,-34.820000000006985,-0.0003693938798117443,-9.227081759003635e-05,-0.00035737607248942523,1.3741328786398826e-05,-0.524382488366725,0
2025-02-04,97763.13,97709.9,0.0001355,-0.000544479293983432,-53.23000000001048,-0.0003436347437030264,-0.0002931153678704419,-0.00033423973105987893,-0.00021023956292355302,-1.6657982447424171,0
2025-02-05,96612.43,96553.2,5.923e-05,-0.0006130681114220595,-59.229999999995925,-0.000544479293983432,-0.0003617041853090695,-0.0005146342935925285,-9.843381782953108e-05,-2.0555940187692676,0
2025-02-06,96554.35,96515.1,7.851e-05,-0.00040650680160966336,-39.25,-0.0006130681114220595,-0.0001551428754966733,-0.0005762393991291166,0.0001697325975194532,-0.8816894575138066,0
2025-02-07,96506.8,96454.5,0.00020139,-0.0005419307240526358,-52.30000000000291,-0.00040650680160966336,-0.00029056679793964575,-0.0003907101573958714,-0.0001512205666567644,-1.6513145165497691,0
2025-02-08,96444.74,96411.9,-2.639e-05,-0.00034050586895678354,-32.84000000001106,-0.0005419307240526358,-8.914194284379348e-05,-0.0005123452189967379,0.0001718393500399544,-0.5066008411669303,0
2025-02-09,96462.75,96423.6,0.00016312,-0.0004058561465435536,-39.14999999999418,-0.00034050586895678354,-0.00015449222043056356,-0.0003314294382723479,-7.442670827120573e-05,-0.8779917323657432,0
2025-02-10,97430.82,97379.2,0.00018435,-0.0005298118192991693,-51.620000000009895,-0.0004058561465435536,-0.0002784478931861793,-0.00039012575201446254,-0.0001396860672847068,-1.5824418047121285,0
2025-02-11,95778.2,95731.4,8.862e-05,-0.0004886289364385936,-46.80000000000291,-0.0005298118192991693,-0.00023726501032560356,-0.00050146026086208,1.283132442348638e-05,-1.348396164318063,0
2025-02-12,97869.99,97816.3,0.0001115699999999,-0.0005485849135164143,-53.69000000000233,-0.0004886289364385936,-0.0002972209874034242,-0.00046447061823998837,-8.411429527642591e-05,-1.6891308112376857,0
2025-02-13,96608.14,96560.6,0.00014922,-0.0004920910391194117,-47.5399999999936,-0.0005485849135164143,-0.0002407271130064216,-0.0005183218790338253,2.6230839914413652e-05,-1.3680715727100714,0
2025-02-14,97500.48,97445.1,0.00016703,-0.0005679972037059725,-55.379999999990105,-0.0004920910391194117,-0.0003166332775929825,-0.0004675802097010329,-0.00010041699400493965,-1.7994524199582822,0
2025-02-15,97569.66,97538.0,7.087e-05,-0.00032448611586843173,-31.660000000003492,-0.0005679972037059725,-7.312218975544167e-05,-0.0005357576102578646,0.0002112714943894329,-0.4155592940462125,0
2025-02-16,96118.12,96067.0,7.371e-05,-0.0005318456082994065,-51.11999999999534,-0.00032448611586843173,-0.0002804816821864164,-0.0003170408160955468,-0.00021480479220385967,-1.5939999914131033,0
2025-02-17,95780.0,95743.2,0.00014645,-0.0003842138233451964,-36.80000000000291,-0.0005318456082994065,-0.00013284989723220633,-0.0005032869695104813,0.00011907314616528488,-0.754996666436936,0
2025-02-18,95671.74,95622.0,0.00029488,-0.0005199027424399853,-49.74000000000524,-0.0003842138233451964,-0.00026853881632699523,-0.0003706870496941499,-0.00014921569274583537,-1.5261277227894692,0
2025-02-19,96644.37,96598.0,0.00023746,-0.0004798003235987295,-46.36999999999534,-0.0005199027424399853,-0.00022843639748573947,-0.0004925601259934999,1.2759802394770356e-05,-1.2982224464437537,0
